pair,date,high,low,open,close,volume
USDT_BTC,1622221200,49.32316268774798,46.85700455336058,47.651728007260985,48.324041861357614,193182777.1
USDT_BTC,1622217600,46.467446635205604,44.14407430344532,45.120749049851405,45.37802233809671,287202560.1
USDT_BTC,1622214000,48.88446930282183,46.440245837680735,47.954920533259724,47.727707194940564,130477276.6
USDT_BTC,1622210400,49.95176877859313,47.454180339663466,48.693987398111325,48.636585078040845,133806025.4
USDT_BTC,1622206800,46.9991588266418,44.64920088530971,45.645838074431644,45.966920843184255,234158668.6
USDT_BTC,1622203200,49.45629923178159,46.98348427019251,47.81335956482201,48.34861759201927,332240545.3
USDT_BTC,1622199600,54.536391411596554,51.80957184101673,53.21656362733229,53.21962416476208,224790840.4
USDT_BTC,1622196000,48.46110863516914,46.03805320341068,47.33055856092496,47.37434169110213,228363624.3
USDT_BTC,1622192400,51.9941378024422,49.39443091232008,50.862424835090316,51.16453879386106,354141970.6
USDT_BTC,1622188800,53.50305138036748,50.8278988113491,52.07598138392493,52.614944605237675,287909047.2
USDT_BTC,1622185200,51.85170318419969,49.259118024989704,50.52045386850203,50.452443682307944,246738863.4
USDT_BTC,1622181600,53.65369011639698,50.97100561057713,52.34919408498669,52.04180223281701,242862100.4
USDT_BTC,1622178000,48.49688785031465,46.07204345779891,47.46308764752842,47.22773249991476,230120809
USDT_BTC,1622174400,52.361448509100725,49.743376083645686,51.30720750603769,51.342622887651366,225827187.4
USDT_BTC,1622170800,52.02971921258819,49.42823325195878,50.525912612039086,50.6733503265806,95009772.86
USDT_BTC,1622167200,53.32040933742253,50.6543888705514,52.07966584774537,51.32074236302678,80772392.38
USDT_BTC,1622163600,52.45507181287003,49.832318222226526,51.099936077308776,51.31244933291372,120865791.9
USDT_BTC,1622160000,51.767883546038874,49.17948936873693,50.66390509393869,50.432542957592446,160619245
USDT_BTC,1622156400,56.24307569298425,53.43092190833504,54.96663240472276,54.12962240370624,84198712.49
USDT_BTC,1622152800,53.94336650506104,51.24619817980799,52.59394241893775,52.33871761563573,100720455.6
USDT_BTC,1622149200,55.41305599195741,52.64240319235953,53.8279133601066,53.97683769705277,132040356.4
USDT_BTC,1622145600,56.01790896145501,53.217013513382255,55.29485641551674,54.58034120938485,89887463.81
USDT_BTC,1622142000,52.72537668446219,50.08910785023908,51.374046164878266,51.855792595206324,100838351.1
USDT_BTC,1622138400,54.772437311712764,52.03381544612712,53.56852264958186,53.26387984463567,73102056.22
USDT_BTC,1622134800,55.94755035939006,53.15017284142055,54.377317885903786,54.59163315862626,125867669
USDT_BTC,1622131200,54.415713581930405,51.69492790283388,52.674108066766266,52.47502342963779,250509368.2
USDT_BTC,1622127600,59.77355370475336,56.78487601951569,58.179759713433455,58.30281349115143,174204735.7
USDT_BTC,1622124000,60.753549443877155,57.71587197168329,59.24212350730456,59.410563242502754,135613376.1
USDT_BTC,1622120400,57.9561631949617,55.05835503521361,56.71696582575561,56.638574998306176,248529842.1
USDT_BTC,1622116800,54.97259887069355,52.22396892715887,53.65295893409158,52.99951637555592,175126213.5
USDT_BTC,1622113200,57.32795667480086,54.461558841060814,56.37380173831259,55.875388796696484,165054384.3
USDT_BTC,1622109600,58.2438759474528,55.331682150080155,56.80488045899953,56.50415789015965,155805336.3
USDT_BTC,1622106000,59.249210027549346,56.286749526171874,57.759126628638825,57.669519178215886,143116390.3
USDT_BTC,1622102400,62.71232806430213,59.57671166108702,60.87680414969917,61.31798562655179,170723409.6
USDT_BTC,1622098800,61.724573648347544,58.638344965930166,60.170390989237994,60.28938984194567,90158790.61
USDT_BTC,1622095200,60.751454502820636,57.7138817776796,58.95325649862347,58.88111000322257,109052629
USDT_BTC,1622091600,62.2931166767564,59.178460842918575,60.77747256858899,61.259577806040504,129561520.5
USDT_BTC,1622088000,64.22282564858475,61.01168436615551,62.73763947863146,62.78698511523862,100127744.1
USDT_BTC,1622084400,62.61208553027562,59.481481253761835,61.19719706500677,61.756173469328665,151273829.3
USDT_BTC,1622080800,66.6664989782546,63.33317402934186,64.80443600145057,65.56525973815607,136921782.2
USDT_BTC,1622077200,64.10742219354879,60.90205108387134,62.178308532116276,62.30758954495364,186680198.4
USDT_BTC,1622073600,61.18040413028339,58.12138392376922,59.82177440645579,59.61214989095481,132298911.2
USDT_BTC,1622070000,66.74458341744953,63.40735424657705,64.74233153580217,64.99586651596152,107986204.9
USDT_BTC,1622066400,69.96247202242856,66.46434842130712,68.38096734078394,68.2388148889061,96061722.93
USDT_BTC,1622062800,67.78896783600081,64.39951944420076,65.59913152213423,66.38646449800943,117298476.8
USDT_BTC,1622059200,70.82702961645694,67.28567813563409,69.6134905210914,69.10893268448623,116812909.9
USDT_BTC,1622055600,68.5141914770545,65.08848190320177,66.60103737577892,66.40615157330758,182699869
USDT_BTC,1622052000,74.89994026830878,71.15494325489334,72.80875120850635,73.39231197290597,130465974.4
USDT_BTC,1622048400,72.17896935941963,68.57002089144864,70.2718379817483,70.28922783339046,193815887.7
USDT_BTC,1622044800,74.17595680652667,70.46715896620033,72.63549266922426,72.48232637522165,180248435.5
USDT_BTC,1622041200,70.34704106322903,66.82968901006757,68.71633508987452,68.7365575188302,237471856.7
USDT_BTC,1622037600,77.70253451177463,73.8174077861859,75.79612036566563,75.81353640597402,207684105.3
USDT_BTC,1622034000,78.55003712310491,74.62253526694967,76.69834212171432,76.15111956216253,287655917
USDT_BTC,1622030400,79.24871236973615,75.28627675124935,77.18791245961641,77.84548457022288,172753936
USDT_BTC,1622026800,78.07070394025578,74.167168743243,75.76325370835421,75.69289638360495,124627911.6
USDT_BTC,1622023200,80.64735515946306,76.6149874014899,78.34453269657848,79.26109987131687,204294319.3
USDT_BTC,1622019600,79.37079656997024,75.40225674147172,77.80639348099174,77.39532906126945,108695403.6
USDT_BTC,1622016000,79.68030799037945,75.69629259086047,77.88464648483257,77.68613026892223,259202807.1
USDT_BTC,1622012400,83.45732114503005,79.28445508777854,81.35256898669046,81.2501765320819,154758323.2
USDT_BTC,1622008800,85.461380334391,81.18831131767143,83.52165616557156,83.15452757753077,330800678.8
USDT_BTC,1622005200,82.22075651156787,78.10971868598948,79.69972674038065,80.5209673698001,122546660.7
USDT_BTC,1622001600,84.55689170427567,80.32904711906188,82.73243827706017,83.13830210080555,121947164.7
USDT_BTC,1621998000,91.57384660400945,86.99515427380896,88.87186953814606,89.37077647564942,134768133.8
USDT_BTC,1621994400,85.07592102310909,80.82212497195363,82.86373120208731,82.589867271984,249964412.2
USDT_BTC,1621990800,92.4082468945424,87.78783454981527,89.97821405583962,90.15390657793323,129409884.6
USDT_BTC,1621987200,92.34137461885898,87.72430588791603,89.55560618149508,90.56377452251051,141746509.4
USDT_BTC,1621983600,93.31546765619515,88.64969427338539,90.70487167571221,91.15751591351282,83927516
USDT_BTC,1621980000,94.74314925292694,90.00599179028059,91.85950446437164,92.1519057886616,141277250.2
USDT_BTC,1621976400,93.31215013660714,88.64654262977679,90.64020266962048,89.97658886409774,89409482.74
USDT_BTC,1621972800,95.06977859552313,90.31628966574698,92.62355223375143,93.05310406945192,94457166.02
USDT_BTC,1621969200,99.88364373694999,94.88946155010248,97.31307181908002,97.50809279428013,130174586.5
USDT_BTC,1621965600,93.41476538891341,88.74402711946773,92.2309943630552,90.9001176864716,103220157.8
USDT_BTC,1621962000,94.3089765164573,89.59352769063443,92.15127440084328,92.0666452565984,101641094.3
USDT_BTC,1621958400,97.75102694276607,92.86347559562776,94.88860532555941,95.62487090018202,143345228.7
USDT_BTC,1621954800,95.15858638375683,90.40065706456897,92.62237960686278,92.99185735129825,327818021.7
USDT_BTC,1621951200,100.60232797359899,95.57221157491904,98.00697156901208,97.79843760015994,226865980.7
USDT_BTC,1621947600,102.77277763055669,97.63413874902885,99.73886874095776,99.31257684053973,264811068.2
USDT_BTC,1621944000,103.09316285965076,97.93850471666822,100.57504054719429,100.13307191846012,199205471.9
USDT_BTC,1621940400,101.36155622761652,96.29347841623569,98.1670070849838,98.65739173400794,218781549.2
USDT_BTC,1621936800,106.71104605170726,101.37549374912189,104.4795911844168,103.69685237520773,328174302.1
USDT_BTC,1621933200,109.0680659581509,103.61466266024334,106.255282800647,105.58668218688138,159713714.3
USDT_BTC,1621929600,106.38446204582559,101.0652389435343,102.89380260962177,103.20701707754974,171653476.5
USDT_BTC,1621926000,104.52950876105746,99.30303332300458,101.39193483661919,101.4470287206789,136260670.2
USDT_BTC,1621922400,106.54838803150159,101.2209686299265,103.48973834778913,104.44241826350442,170449875.4
USDT_BTC,1621918800,103.45355459996438,98.28087686996615,101.52548854970334,100.58882020204662,132080760
USDT_BTC,1621915200,105.63907531993375,100.35712155393706,103.27850890627818,102.59269521121286,189032893.7
USDT_BTC,1621911600,109.10651163591154,103.65118605411597,106.34295008335509,106.55637644481222,195647441.6
USDT_BTC,1621908000,108.51622530787886,103.09041404248491,105.7290208584015,106.16026337754009,162003769
USDT_BTC,1621904400,109.05802321241397,103.60512205179327,106.47524676570963,106.01699818432759,196553070.6
USDT_BTC,1621900800,113.9822298608368,108.28311836779496,112.08060184104208,111.39000652052603,287015032
USDT_BTC,1621897200,114.19872893927626,108.48879249231244,111.843308803448,112.00519415730285,115041712.9
USDT_BTC,1621893600,113.13803865927031,107.48113672630679,110.22994443606494,110.24637499299841,144361546.1
USDT_BTC,1621890000,112.49094939006548,106.8664019205622,108.77643882853032,110.15573650197618,177481486.7
USDT_BTC,1621886400,115.972757686059,110.17411980175605,114.14507615329471,112.89164774194501,355912949.1
USDT_BTC,1621882800,113.72698120488654,108.0406321446422,109.4388270303991,110.37842962211737,408708639.1
USDT_BTC,1621879200,112.15047514806832,106.5429513906649,109.19509553076087,109.58700233604394,199153943.9
USDT_BTC,1621875600,116.82716917275292,110.98581071411526,113.75696924073381,114.46997776655971,171593901.9
USDT_BTC,1621872000,113.35759182873502,107.68971223729827,110.52911314532332,110.91191585340232,302480511.1
USDT_BTC,1621868400,116.20959979490655,110.39911980516122,113.96493740045541,112.71088515626177,238789246.2
USDT_BTC,1621864800,114.24672232177693,108.53438620568808,111.0720289187829,111.72656277640708,239457597.7
USDT_BTC,1621861200,113.94508897436526,108.247834525647,110.14876720874697,111.25340487659983,358809919.5
USDT_BTC,1621857600,110.89937691627969,105.35440807046571,108.1794474009407,108.69712057375996,399327461.5
USDT_BTC,1621854000,113.73260128034252,108.04597121632538,111.69293998148359,111.44539194371988,435104768.7
USDT_BTC,1621850400,112.93677905879868,107.28994010585873,110.26391989353262,111.22195026738774,280432789.7
USDT_BTC,1621846800,110.58163754771267,105.05255567032704,108.41578557100121,108.22637421795639,185294286.6
USDT_BTC,1621843200,111.31252801827681,105.74690161736297,109.7555722669911,108.76918282188439,279700863.7
USDT_BTC,1621839600,108.6707545643942,103.23721683617448,106.44817262090088,106.22985698146412,376728347
USDT_BTC,1621836000,108.36223760872907,102.94412572829262,106.09939360498787,105.42127926832718,203650917.3
USDT_BTC,1621832400,108.68222232183885,103.24811120574691,104.8510386412735,105.33331525260353,137212256.9
USDT_BTC,1621828800,105.33051094493243,100.0639853976858,102.00002617871795,103.1464944571426,196193251.4
USDT_BTC,1621825200,104.90296582178728,99.65781753069791,102.2499270979764,102.46187839948509,174595878
USDT_BTC,1621821600,107.13946695106263,101.7824936035095,104.09279104791374,103.55906542633477,179974540.8
USDT_BTC,1621818000,102.05688893803027,96.95404449112876,99.05156611400835,99.44785359170945,179937146.7
USDT_BTC,1621814400,101.84799205847749,96.75559245555361,98.91335133744239,99.19900872310336,256829069.6
USDT_BTC,1621810800,103.54336740893316,98.3661990384865,101.60332638887738,101.10515718514623,152619772.4
USDT_BTC,1621807200,101.86958995604503,96.77611045824278,99.60255196942943,99.31779323249751,165634678.5
USDT_BTC,1621803600,97.22387031197835,92.36267679637942,95.3861932239129,94.47064183125204,185237221.1
USDT_BTC,1621800000,99.18901524181943,94.22956447972845,97.06499590479154,96.01519887416518,221720641.7
USDT_BTC,1621796400,101.25343642232625,96.19076460120993,99.14918943470923,97.48947363314215,232111472
USDT_BTC,1621792800,101.14160879160339,96.08452835202321,99.28024147370817,97.89233279070551,350535883.4
USDT_BTC,1621789200,96.85313284585162,92.01047620355904,93.2649382263455,94.77958900133568,463648115.5
USDT_BTC,1621785600,97.70005313851343,92.81505048158775,95.6509169079181,95.75772406906822,867393397.2
USDT_BTC,1621782000,96.0849508066298,91.28070326629832,93.38002552433309,94.26462247485345,259993343.8
USDT_BTC,1621778400,92.33782915066365,87.72093769313047,90.30111924636745,90.7437598523405,376212234.8
USDT_BTC,1621774800,95.13075102639681,90.37421347507697,93.11894675679096,93.69303384347386,589502627.6
USDT_BTC,1621771200,94.16719810468476,89.45883819945051,91.17915760034609,91.49303267204084,592868589.1
USDT_BTC,1621767600,92.5068972489617,87.88155238651362,90.31829563955408,89.63853588765062,238169414.1
USDT_BTC,1621764000,87.4157756626466,83.04498687951425,84.51472183095015,85.53171256934257,329386894.3
USDT_BTC,1621760400,88.25225815777108,83.83964524988252,86.22883288430802,86.33458805293368,480445609
USDT_BTC,1621756800,86.63304406335779,82.3013918601899,84.17908011228475,83.76424602565123,639511583
USDT_BTC,1621753200,83.20674186702655,79.04640477367522,81.42955100170397,80.10830888047593,264390431.6
USDT_BTC,1621749600,83.1582949454627,79.00038019818956,81.00519204593672,81.62659284468778,196634070.9
USDT_BTC,1621746000,84.6371681148421,80.4053097091,82.00378247370202,82.48000533839871,163235104.2
USDT_BTC,1621742400,80.06989063455345,76.06639610282576,77.60564584071362,77.49505028437738,103763416.6
USDT_BTC,1621738800,81.77733292993294,77.68846628343628,79.69104374130455,79.86111641290837,98694700.73
USDT_BTC,1621735200,78.13404664828496,74.22734431587071,76.28146429806834,76.94445061979057,109207716.8
USDT_BTC,1621731600,79.08585824115276,75.13156532909512,77.36956265871804,76.37421134262746,96668700.48
USDT_BTC,1621728000,76.23501446794278,72.42326374454564,74.36926046223194,74.33859158752595,253656844.5
USDT_BTC,1621724400,78.42513822983538,74.50388131834362,76.08570921720526,76.47721608788781,102792663.3
USDT_BTC,1621720800,75.43844624836751,71.66652393594913,74.11901855532174,72.31001362028574,155459148.3
USDT_BTC,1621717200,75.7181635068294,71.93225533148792,73.82924025428589,74.0442268777739,119303179.6
USDT_BTC,1621713600,72.96809629358471,69.31969147890547,70.68690967554893,71.18006249175455,116526033.4
USDT_BTC,1621710000,74.28510082655525,70.57084578522749,72.65285789667196,72.60167011308367,131459106.9
USDT_BTC,1621706400,72.41315367529711,68.79249599153225,70.20472428710931,71.21101993628268,162528624.6
USDT_BTC,1621702800,73.83834523309109,70.14642797143654,71.7246099814184,71.98606829078413,156613161.6
USDT_BTC,1621699200,70.4540710545503,66.93136750182278,68.31915523586855,68.2766212958328,190456728.1
USDT_BTC,1621695600,70.16527468404598,66.65701094984368,68.59518512898671,67.82320110734892,254162630.1
USDT_BTC,1621692000,69.26912557825933,65.80566929934636,67.27080125142953,67.41482905990492,231202840.1
USDT_BTC,1621688400,66.70436591169343,63.369147616108755,63.96753910986351,64.4440286764116,193106738
USDT_BTC,1621684800,62.58959381632894,59.46011412551249,61.25709749680623,61.06809596358507,199329515.8
USDT_BTC,1621681200,64.62362683748296,61.39244549560881,62.42720659407086,62.94095887154113,183042240
USDT_BTC,1621677600,67.0905800262533,63.736051024940636,65.0390734968586,65.23495043736466,350992503.8
USDT_BTC,1621674000,64.88159031201326,61.63751079641259,63.2171905518089,63.276903249554245,173903668.2
USDT_BTC,1621670400,62.279136998594176,59.16518014866446,60.30475247746341,60.70837688308496,214263890.7
USDT_BTC,1621666800,57.73442369919425,54.847702514234534,56.321852565049916,56.435489987441386,202860113.9
USDT_BTC,1621663200,61.21700644054251,58.15615611851538,59.61616722783569,59.725272355066316,187152488
USDT_BTC,1621659600,57.44760982361372,54.57522933243303,56.11777186246486,56.16770483597849,269966548
USDT_BTC,1621656000,57.740538204338584,54.85351129412165,56.837828738945056,56.179054529844784,267565326.7
USDT_BTC,1621652400,56.919883874649315,54.07388968091685,55.74963478913619,55.44656623913408,301066254.6
USDT_BTC,1621648800,56.024659486547584,53.2234265122202,54.622953894602425,54.21114872757018,189873491.7
USDT_BTC,1621645200,57.65761814533538,54.7747372380686,56.16983451891095,56.177088929666716,184903880.5
USDT_BTC,1621641600,53.32631141755042,50.6599958466729,51.800372296020974,52.23922042044168,192036871.9
USDT_BTC,1621638000,53.993979290396595,51.29428032587676,52.726687850377665,52.40887643265805,219771768.9
USDT_BTC,1621634400,49.63849665888625,47.15657182594193,48.67343848419526,48.374859376426166,306559033.2
USDT_BTC,1621630800,52.82141817660687,50.180347267776526,51.790786143405725,52.10171405046749,664727326
USDT_BTC,1621627200,49.66819157043265,47.18478199191101,48.23213988975309,48.023893813046094,327179350.8
USDT_BTC,1621623600,55.54878548338099,52.771346209211934,54.151576020166715,54.10880881261548,402964564
USDT_BTC,1621620000,49.151118271140234,46.69356235758322,47.58393546812605,47.69300537279656,249743884.7
USDT_BTC,1621616400,51.20860098308222,48.64817093392811,49.997828393968206,49.90891318680787,311034909.1
USDT_BTC,1621612800,47.951762968581896,45.5541748201528,46.72959677762454,46.89251618282395,550012202.5
USDT_BTC,1621609200,49.54573365864572,47.068446975713435,48.398614531232596,48.5217620777219,709607192.7
USDT_BTC,1621605600,50.378843041916625,47.85990088982079,49.11058554000987,48.776942775156066,1250882884
USDT_BTC,1621602000,48.305219728876956,45.88995874243311,47.587739803903034,47.27291158919053,147670655.5
USDT_BTC,1621598400,46.31597138533516,44.0001728160684,45.28541031370207,45.290779968376526,237974697.1
USDT_BTC,1621594800,46.588133417459304,44.25872674658633,45.40241451228557,45.11979706949507,182600891.1
USDT_BTC,1621591200,43.65733721057957,41.47447035005059,42.297693615580506,42.366459293997465,203737395.7
USDT_BTC,1621587600,49.24213438379605,46.780027664606244,48.11459682472831,48.15394583710297,238171442
USDT_BTC,1621584000,50.13019341718339,47.62368374632422,48.73898521885347,48.96862803559915,248235070.9
USDT_BTC,1621580400,46.54826278567935,44.22084964639538,45.314789105270194,45.14809927376349,165296139.1
USDT_BTC,1621576800,46.3230561181186,44.00690331221267,44.86430322945961,45.197830837292734,238116764.8
USDT_BTC,1621573200,43.24051462624433,41.07848889493211,41.96154459832021,41.933696888589374,148378008.1
USDT_BTC,1621569600,44.55162049125906,42.32403946669611,43.47096821052254,43.17479146903069,213574191.3
USDT_BTC,1621566000,44.55613160834845,42.32832502793103,43.43838264023835,43.50177431611299,152410310.3
USDT_BTC,1621562400,49.980444142505924,47.481421935380624,48.50035455834191,48.652385034431184,132515885
